   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
         110 6.4086e-013 1.5225e-012 6.5919e-011 4.7412e-013 5.1268e-010 4.9941e-013 1.1599e-010 6.8601e-009 4.5237e-011 4.4943e-008 5.7091e-009 1.0205e-007 7.9078e-008 3.2751e-007 2.0316e-006 6.4143e-007 3.9715e-006 3.5853e-005 7.6260e-005 5.3912e-005 3.2876e-007 2.5335e-004 1.3955e-003 3.7006e-003 6.4192e-003 8.0324e-003 7.5053e-003 5.3968e-003 3.0644e-003 1.3781e-003 2.1758e-004
         111 1.1369e-012 5.4395e-013 6.7809e-011 7.8460e-013 4.5274e-010 3.5676e-012 2.1291e-010 6.4011e-009 6.4281e-012 4.2035e-008 8.7190e-009 8.8035e-008 9.1714e-008 2.5084e-007 1.9284e-006 8.3820e-007 2.8370e-006 3.1315e-005 7.2530e-005 5.8620e-005 3.9457e-007 1.8420e-004 1.1488e-003 3.2118e-003 5.7989e-003 7.5444e-003 7.3597e-003 5.5599e-003 3.3355e-003 1.5804e-003 2.5938e-004
         112 1.6961e-012 8.5374e-014 6.9673e-011 1.0015e-012 3.9720e-010 9.0628e-012 3.2824e-010 5.8932e-009 1.2229e-010 3.8935e-008 1.2008e-008 7.4858e-008 1.0272e-007 1.8706e-007 1.8133e-006 1.0280e-006 1.9493e-006 2.7165e-005 6.8502e-005 6.2345e-005 2.8706e-006 1.3040e-004 9.3903e-004 2.7750e-003 5.2121e-003 7.0380e-003 7.1459e-003 5.6431e-003 3.5509e-003 1.7573e-003 2.9544e-004
         113 2.2783e-012 1.0534e-014 7.1478e-011 1.0800e-012 3.4619e-010 1.6593e-011 4.5555e-010 5.3522e-009 3.5503e-010 3.5729e-008 1.5432e-008 6.2677e-008 1.1189e-007 1.3497e-007 1.6901e-006 1.2039e-006 1.2719e-006 2.3400e-005 6.4279e-005 6.5109e-005 6.9497e-006 8.9253e-005 7.6180e-004 2.3871e-003 4.6623e-003 6.5251e-003 6.8774e-003 5.6538e-003 3.7101e-003 1.9054e-003 3.2551e-004
         114 2.8497e-012 2.0051e-013 7.3190e-011 1.0143e-012 2.9974e-010 2.5805e-011 5.8894e-010 4.7930e-009 6.7029e-010 3.2494e-008 1.8870e-008 5.1597e-008 1.1913e-007 9.3395e-008 1.5620e-006 1.3613e-006 7.7176e-007 2.0008e-005 5.9951e-005 6.6960e-005 1.2000e-005 5.8445e-005 6.1294e-004 2.0443e-003 4.1517e-003 6.0153e-003 6.5667e-003 5.6006e-003 3.8149e-003 2.0233e-003 3.5243e-004
         115 3.3826e-012 5.5416e-013 7.4761e-011 8.2911e-013 2.5771e-010 3.6378e-011 7.2299e-010 4.2289e-009 1.0375e-009 2.9289e-008 2.2218e-008 4.1666e-008 1.2440e-007 6.1095e-008 1.4315e-006 1.4968e-006 4.1930e-007 1.6971e-005 5.5582e-005 6.7950e-005 1.7529e-005 3.6010e-005 4.8858e-004 1.7425e-003 3.6805e-003 5.5152e-003 6.2241e-003 5.4913e-003 3.8679e-003 2.1104e-003 3.7480e-004
         116 3.8557e-012 9.8812e-013 7.6158e-011 5.7118e-013 2.1997e-010 4.8029e-011 8.5303e-010 3.6726e-009 1.4303e-009 2.6168e-008 2.5393e-008 3.2910e-008 1.2776e-007 3.6910e-008 1.3011e-006 1.6086e-006 1.8851e-007 1.4271e-005 5.1237e-005 6.8156e-005 2.3165e-005 2.0296e-005 3.8539e-004 1.4781e-003 3.2486e-003 5.0309e-003 5.8597e-003 5.3349e-003 3.8736e-003 2.1675e-003 3.8962e-004
         117 4.2546e-012 1.4365e-012 7.7373e-011 3.0166e-013 1.8640e-010 6.0522e-011 9.7538e-010 3.1365e-009 1.8270e-009 2.3185e-008 2.8339e-008 2.5331e-008 1.2936e-007 1.9734e-008 1.1733e-006 1.6967e-006 5.6548e-008 1.1892e-005 4.6983e-005 6.7682e-005 2.8636e-005 9.9152e-006 3.0051e-004 1.2479e-003 2.8562e-003 4.5688e-003 5.4844e-003 5.1418e-003 3.8384e-003 2.1969e-003 3.9815e-004
         118 4.5681e-012 1.8488e-012 7.8356e-011 8.8335e-014 1.5669e-010 7.3621e-011 1.0865e-009 2.6289e-009 2.2090e-009 2.0363e-008 3.0999e-008 1.8887e-008 1.2928e-007 8.5001e-009 1.0492e-006 1.7607e-006 3.3175e-009 9.8083e-006 4.2848e-005 6.6592e-005 3.3735e-005 3.6947e-006 2.3114e-004 1.0480e-003 2.5009e-003 4.1304e-003 5.1037e-003 4.9185e-003 3.7665e-003 2.2004e-003 4.0328e-004
         119 4.7894e-012 2.1893e-012 7.9063e-011 3.6771e-017 1.3058e-010 8.7103e-011 1.1836e-009 2.1572e-009 2.5615e-009 1.7724e-008 3.3331e-008 1.3526e-008 1.2768e-007 2.2322e-009 9.3026e-007 1.8010e-006 1.1465e-008 7.9966e-006 3.8857e-005 6.4958e-005 3.8313e-005 6.6662e-007 1.7495e-004 8.7509e-004 2.1805e-003 3.7173e-003 4.7232e-003 4.6717e-003 3.6629e-003 2.1800e-003 4.0475e-004
         120 4.9178e-012 2.4356e-012 7.9483e-011 1.0097e-013 1.0782e-010 1.0078e-010 1.2650e-009 1.7282e-009 2.8739e-009 1.5290e-008 3.5315e-008 9.1893e-009 1.2474e-007 3.1452e-011 8.1767e-007 1.8192e-006 6.5959e-008 6.4369e-006 3.5046e-005 6.2876e-005 4.2281e-005 3.0931e-008 1.2994e-004 7.2634e-004 1.8935e-003 3.3316e-003 4.3490e-003 4.4089e-003 3.5336e-003 2.1392e-003 4.0079e-004
         121 4.9496e-012 2.5737e-012 7.9501e-011 4.4519e-013 8.8044e-011 1.1433e-010 1.3275e-009 1.3448e-009 3.1348e-009 1.3055e-008 3.6891e-008 5.7970e-009 1.2051e-007 1.0700e-009 7.1151e-007 1.8146e-006 1.5360e-007 5.1019e-006 3.1402e-005 6.0354e-005 4.5530e-005 1.1260e-006 9.4255e-005 5.9841e-004 1.6359e-003 2.9708e-003 3.9811e-003 4.1317e-003 3.3802e-003 2.0786e-003 3.9150e-004
         122 4.8768e-012 2.5954e-012 7.8883e-011 1.0674e-012 7.0868e-011 1.2715e-010 1.3667e-009 1.0086e-009 3.3290e-009 1.1003e-008 3.7940e-008 3.2694e-009 1.1487e-007 4.5611e-009 6.1120e-007 1.7844e-006 2.6195e-007 3.9647e-006 2.7879e-005 5.7325e-005 4.7892e-005 3.3897e-006 6.6288e-005 4.8798e-004 1.4027e-003 2.6292e-003 3.6143e-003 3.8359e-003 3.1994e-003 1.9962e-003 3.7836e-004
         123 4.6762e-012 2.4917e-012 7.7067e-011 1.9575e-012 5.5840e-011 1.3781e-010 1.3719e-009 7.1997e-010 3.4272e-009 9.0962e-009 3.8173e-008 1.5294e-009 1.0735e-007 9.6424e-009 5.1489e-007 1.7190e-006 3.7647e-007 2.9970e-006 2.4366e-005 5.3524e-005 4.8984e-005 6.2777e-006 4.4676e-005 3.9135e-004 1.1861e-003 2.2948e-003 3.2336e-003 3.5057e-003 2.9773e-003 1.8828e-003 3.6008e-004
         124 4.2950e-012 2.2473e-012 7.2829e-011 2.9928e-012 4.2451e-011 1.4301e-010 1.3208e-009 4.7906e-010 3.3677e-009 7.2687e-009 3.6942e-008 4.9818e-010 9.6762e-008 1.5077e-008 4.1903e-007 1.5956e-006 4.7450e-007 2.1707e-006 2.0640e-005 4.8330e-005 4.7954e-005 9.0981e-006 2.8317e-005 3.0429e-004 9.7448e-004 1.9449e-003 2.8063e-003 3.1035e-003 2.6802e-003 1.7159e-003 3.3085e-004
